UID,VERDICT
b249653190796880d2334604afbe18a3bc106b1e,1
ad45cff051e39fe7ea3de2260eeb9c7409e1546b,0
820440a783c7768021447b060d72f9f0fd491d60,1
50e1abc79522928a50457e1301318f8d7256a3cb,0
c9ed373db8c8eecd985eefaf977102e7a9848657,0
7832f16f772daa12d8c1ec983f31e37915f94027,1
2ed278be2706fa1f93a8904f16f592bc408fc9e3,1
a824229ae8da7edf73fcf0a5437723800ed76462,0
f6b242129b0e8cf64add718f2294f22c708c4dd5,0
d6954f8730d554401d56097e0a385fcf68c5af2c,0
606ca973990c91ab313194d4fa32ecc451646bc6,0
f79cb47f678a8ea2a591fd756002d0c85e3dc037,0
f14814807e3623ad296cea033f1fc140dfc9f0b5,0
7352bade067b773c79e8c965d624071e6570a81d,0
1e10cc765b019c8c93bfd3c1c09708091d3495f7,0
3062d8835d88ceef3b39dd949959413696732d32,1
877994f14c97751017f33a62c0c11c005a5818ab,0
cffe807b351a3b8ecb870adbfb16092bb0873503,0
0c09373a6e3b03da801dc797c01ad7edabca07ab,0
f12914add106e88cd5bc0ae2484ab0c85a1894bc,0
4c030bc531a2a835ccfb442ea408774cdc7e25c3,1
1c8ce831f1c8ad4e3b5bc21de780534bf810e494,1
3a9d93b90b62d2d162323bbb81c310fb362607fe,0
f521ddf23534f455b38a4cae40f69933a4c8b3fb,0
667e7133bc8fdabb63d76e96394d0d8def69914b,0
a36e14832513a495e178e699ec25189a71aef074,0
b80562f717f801760237a1b1c7842a843ab93f06,0
611ee1f658f078deba1486554890839356ee1b0c,1
e6cd8238d8a85ed7afd7b115206fb9b1e279b654,1
0baa05af3a02c1449e0ee03d98d53974608b2315,0
47b4b3b4dbad91367b5b8cac67ffa03cef937ce5,0
0a67bbd154a02fe1ccc2f8e4c430cbf8d2501333,1
b321bbf0f332c40d89be6ed3112e4e40a563485d,1
c2e9f387223d213679cc70a97e78531755682db7,1
22fd7119fc594b3d1456c4ffd38f7956c7658a08,0
91f3ad260c1c8710ec5c0921b8bcd821d9bef284,1
ca3a00867ab70cb06d27e986ba6911b7d950c00d,1
47f9e859fd920db7278ba7f409d619ec4683b4cf,0
bcc5a4591ba8fe58c672b62b11808417f40dfb4a,1
dde93012695a952550e3b3daec33e3337ffb2c3b,1
2cbecdda952821de435d4dad97b503d5dc7e58f4,0
a932d1bc162a0923207575edfac31671eec4fa4e,0
c54b8f07faed69c4d6f076c29fe1349f3233d8f3,0
9886cbd6fb230eecd730cfe7ac713a8417f3f1ee,0
06821094ac58ddeab079663e14ed69c675054f7a,0
f74912cb22abbcdc412ebbb6719a141ac6340d38,0
3c6687d068036ab5a9bdf9a9830f0a5dc4fd5335,1
d0dfea8d3d35fc9398a4be872ec74ca45026b580,0
a9fed34eb175a57664781525dabc092af709023f,1
717039ca2a579a8b6b89fa03b0f796b20efa7c51,0
92126f0dada37c26383d662bb14765ef018019b6,0
3d45d438f8af7363f36a7e7750321f5d3bb42cc2,1
073d66614cd21e11ed0f61ac2426b2d8d95b517a,1
c8acc5cd5a1bbdbee96402bab760f771ca5cacf8,0
807c956a8f9da9232483596207d30ce3ff0aaa66,1
e0cca1e9f9712c76bc643b66dc92fe9ccc49bdda,0
929c8f14ce60bb85b69be27f4d3c2a328010ab53,0
102c45dbcf03bc00be62550fff541f849cb2b14d,1
6904d7f68c7bb32e9fa791ec1ff8610df6359d80,1
e3907c72b413789d4f4b157d26ad7383a8a74193,0
37ddfaa48c3006173e006af3872fb1c9aabd154d,0
161ca5c7f8c7bfa0c37410cee78f966f4bfe1f1a,1
644402e34240673058fb467bcf38cbaffb025019,0
bbf94016c468124836ec1f40e0c89a45e30fae55,1
aac4fe52011f0e838758ee26b144ad8990facf6a,1
c607f44f84075c86adf442940b9a7316b4c39401,0
90a38dca7d592a06af4c2a4734f99d7b05ffd2c8,1
c026ede6fe5353be1ae9738771632da61014ca5f,0
0327e9b9a9302d32962598eae37f3a186dd14ed7,1
7893c5c848cb33b836739a077b6488d2dec8c93a,1
682b882822531478254767a5761d6acaf72a9641,1
74dac9bad92e57c73a6dc4efa4aaef526c491ff8,0
9fbfda3c34bac5f51b118ea8f4cb026a88af2a03,0
127181a00ae95037dce5509bd58a080dff8cae31,0
a81a2f5b9d4cca5283c44afab4759178d163422c,0
e08de02fa6334cf134d3824182fc49d413b4444e,0
ae983da45dd254585dd77a575fa1ca8f69a11d7b,0
181681839f6609f4d2a85a5d0546c0d6a2976610,0
f4b3544e60da1cdf1a25297f6869dd3397a1595d,0
5ce89291da2ad8103b6fdabbb647743cb2364739,0
923a9d59d7e02f89b78c524617ac8f6c25183b8e,1
85965ede6b7e989e3e6683de6e1c7d1a131fe7f0,1
cbd365020aef72d475af6e41f8d11045dcc21c06,0
78e3721187a519793e3e3b87bc8c907f221a1747,1
22bf2e46a7dd494c2c0c424f929a483e2a1c28a1,0
4517a9db90b36348f897bdada59a9809fafa0c15,0
90b6453243bd7660f91f45f2e8ea8621ab7be6d7,1
cdbad468b40b5a862f2f940c1be11741eb801b9c,0
439755a7b8e4072312fb6deff3a065918df59c4e,1
d148aa201c7b132a141bf40faa53ce16456d55b1,0
98e59d0d5fccf44c532d2a4703de2a195904b706,0
a30ef735056c1c37ecee408c53b9ebd91b5e9a14,1
06ad1b8f2086ed38a9d4abb11bc6e04e2515f5e9,1
db9643da43887999542ef52969a41d9b2b60abf0,1
2ae585d36ffe616b5ea651c3add8f5cacc63dcfe,0
d82f82a3de9eb8dcc121f29dd366427910af4d64,1
240652c35aa88cab7c0a228634e4712f4b45972b,1
bc9637e1a95a254c326518b3cf362d374561b449,1
9f4654483a99f9f52d84521c82b8026fe7a92ba7,0
7d8b91c1dccb3b78bba0320cce789090b8915158,0
f1b7c9dabf154539444697acd1fb784b44883a36,0
1783c1569c0205cff13dd509f4aefe2ac3660b86,1
37641a110b37a59758d0451f0c481225fcc59610,1
40c40a55a61aace7353cba2562bb0ab9bffb1ab1,1
2cd4e218950f63dd16e8e530f050565cd488de45,0
6b5b3de23096127268cc52a7bb9035c9b660c076,0
0a21311e87f1b0121db584d1b15d17e71279f01c,0
f301f13be4e92d029040ae4605853e318795928c,1
59d83025034f2e1658043108a1b1a7bb983e9623,0
50bbb32139df82e6f65371d08e54cacd455e7031,0
0cd1526f8adfbdf2e16672600b6e90e0566ae58c,0
c0ac824575e078b07362f49208cfc6223fe1c7cc,0
1de4148728a1319b74eb4bea0652462528ce4fce,0
02b6a5697a4ef855a3266e23ee4ee151233dac62,0
01a284b2070a82b68039e6b6ceaa373fa2cb932b,1
0c08e8e872c0ad99a3f74163e9ce84209be466f3,0
f239cfd615eb544872d8aeb4ce9898b04f0f9716,0
9b1eb7a6c30730eee547742f9e9d4f6d181cc3fb,1
308ff83da9266799d962df2d5c2e5af2c6e61c9d,1
ee3d367505778fe5dd1fa0671fe4233d481f5376,0
ae178ab5c833e5f652f530cd763b23f77a6d43d1,0
1b23dfd789f25cbf6e804fc869b909d8af863af4,1
01033b35b29c032baf3d0517550767dda0a33466,0
6042bf450a1518c3250e722405b5223cb9c168c9,0
da7db007dc93265717146d82c8398fa67ac2658d,0
d20b1391ccd8bc5834918d18be9f88b11cc64123,1
13369d50e6a26d1b1926dd39efcdb1b31345aff4,0
0e6718991f109cdc66bee28d8c377d8e3bbf20fc,1
461de634d01d135372913891192b10cc11650d1c,0
31521f62d4306a105b233ac6d6d58c6ae3b2f2a6,0
f68659f9c989a1ccfdaa827f8656df3206962c7e,0
eb765ae5314b7f51100c1166f0cf3690bd2a4cc3,0
cf8ce9055753eca638ea9898ff8371e4b0f3b988,0
7ca593ca31e8d9d5111410590333c787662d0c1c,0
c05194b4f3c019514679c90042575fe6759873dc,1
e5cf77b97fb346718919a119090aea0a445644a3,0
a0098da8118199231675f6d86e1df2cdf2a68b13,1
1ced9d5e2844282f9b7c42c5c69eb095e1ac28c2,1
6790fdc17c965b27d939b13f46bf2301c5696781,0
46ce9544b5147c2a1a26d928943fdd9a1ad12f30,0
da4943542a1085a4ac6fb58f76c17cecdfc5a12c,1
5c49639b6d8ae35aa4649d4946f2299937a55876,0
38bf8688dd95757893e0a1353da71fed9e3d3c1f,1
d706ee3ee93bba7c82f79e720cdb956596bb7dbd,1
8a1da2b57e5a6268ef182c143f1988d5c6888101,1
36264ae49822eca68063423cc223514c2b08c113,1
6a8673ead1fbdc68e96e16f0ee7105beb34a61a5,1
2b786ba5acbc20439172e13cf99c6c2e5dc1d611,0
c1a0bb84220de48ee40fa3c516804e9758a6ec84,0
e6eb10a44c5a682bd507056fdbb1298842589fe7,0
88f219e85a9f6c958514d2a0b64493d005e43432,1
043eb168f89f65bd7749ddbc0a8bd6a3ab975597,0
f95446ec9fb975a43af69385938badeeaf5e0b9e,0
77a2d26c0b81fb428151f15bcc7be1ab4d34cdeb,0
fd8cbe19f60d616a8602cdf8c16b9c18b4f67066,1
5ea5dcb007390972595a7abf3784774b9ac48c74,1
e0f1382e6d15d8a01b353b63783d646b973e75ff,0
f349e9e39247358ade92b0341c8f655f31aae3a4,0
63497eb2b4366571cbfa124d890f28d65d9daa01,0
4cc829ec48c49025b1c9deeb5505d8fa6a639ec1,0
81cbe3980110222f7cb3d7f7f31495890ecbd2a4,1
d5148ca267b6a5e7e1d8460ee4b3b6a0003ab0c7,0
130abed2ffb250251cc9c1c52c5b90e2e62950a0,1
4939e7cbdd9594e7eb4096ac618fd6baa5d00a9a,1
1fe143c3fb8e6dfd80366645aa1c2d271d34ab53,1
c6387e2974851140cf945d6d80e6bfd1437da5c5,0
aec6892da91b95aea9fa911a7946a53cc691acaa,1
6723350631fd392cd4bce15cd3d728e0b46e44ef,1
b596de5801f2ad1b90a4d5b03deeafbfaabb9044,0
dafe97aa902d3c0896aa0d576ae1146b357518b3,0
7ed16fb94c9a4acb7d261243c6c96ce5d06c017c,0
0d1f8a6db35e2178952fbaf08da4f47150648429,0
1da57db712161ccb670fd3d9ffdea9b7ec5ba0a0,0
90be044711220f1b8601e51e7cc0c40a73a8309a,0
f6b872b07bbba72c91b107fa1ff6fb5ef46828ad,0
80aadd109442f31e6498cda96da10f0c91e7d9a3,1
f8a10afd9a4b5ad07c08d36dfb07c065d2261632,0
881d4a23a96ec0ca335e4cb1ffaa83281f53990a,0
7b063a679c10c61bb77395f3c3d4a779262f0ffe,1
a6711b71fe759432bd47ad866856851a3aac5a66,1
c14862ab0cdb16207e69985e9ec56d8e9ab33f00,0
bcd02f44b585d38154f2e26e5f34cc868f43b1cf,1
90fc683aa20f4f93bd18807bf818209a560092ab,1
fded3a29ff22c9ae6fcf44ee7744251a2b7f60c5,0
e6ba98f3ecebcc6a4847ac71d0413c564aff2a17,0
b810226c5b213211ec5f0723ffc97646a1aa420f,1
62c74ddd6b0dc0bad9a85266a9176c6713518eb4,0
fac6692b2409b63578bc30b0f6a433bb5b2afe51,0
b843e7e9170f90109e4ba07fbc91e8de0a4eb8fe,1
d4f40cd87f5d98cc6d5af1513d62703598ba1779,0
f2d26014031599b021ecae8332545ed92dd6e6cd,1
a0223573e0466b6f294379910a85cb08e3898618,0
a5d084cb469a107ed646b95ef5f3a3315e30000d,1
e2a8ef89b1f5b1196edcfa94ee26b9496bf1aa52,1
7529275e9f895f03a2217b457db4d25142162f4b,0
889a025ec11755f79f365c366d44869341f28e0b,1
997f66a5f51f196eb975b3aeb24d471ab1761978,0
a7701b8c754b00d189e30878fb2a73b6050b6842,0
9d17f0d058f497eb7a83e9f1b3ef1816e6da250e,0
4c8cd17394b6137cc46978b816027ff1e70396ae,0
8a18cf51e8d81de8948d22e6227ccdc33fd7314c,0
30d8cc6ce3a086dab929d35d68c622bb42cb7973,0
a8579d55fc8cc7160b33573134e88350e332b965,0
4ecc135dd6df182bdc7081018659b38e7fa88bab,0
ef92e945dacc8b991f8c0298c74093d83bd8d776,0
12b882083dee83111e179ab7750386604f22f25d,1
e39c3bf67fa534f0338e7825e7ca2d21aa530d99,0
780b9c3af11441feae5b45b70b716ba901946dc5,1
3a395ebf5fd60edea40ef7dd989c5ab04849f92d,0
481963eff9b09f3624b8eb3b1a03e99224e8fc1e,0
86985b1d661e262f1487471afbd9c130a95d2342,1
1c90a96124f914071fabe870a25f4aeaded4f58e,0
893bb002b10b5abd644018602dd5847f431db0c5,0
10d7f680d1a81401537d2bf2ab0a9f9a5bd85a1a,0
d0d6deca57947a69b250421b9dd17010917ec6a1,0
7a746c5d1cecaffe24536da6aeada6cfc04ca24d,1
8b80c3c6b2db0737311f865e5b925263e8fa5eea,0
c9fad72aef3515372d631f798db8d2f83f6b8ff4,1
bd8e9c436c23f518a2b763503fd1fc5ade5e9302,0
eb9615b82aea105df11aa113417bb76392e9edc1,0
cd0c3ee9177364b6c20148f9ebc241797804bcb9,1
29184a848cf953e1ecd9d989fc97c110fdc168e1,0
4f8fabc64b9e889ea5a5778cc5f863953aff2cdd,0
c56bb4fcbb29b3be525ea7710866a578512b6f5c,0
9d594c40522ed20dd53c4fb59993856951e0c584,1
83a4806252eff912a840ea3457f176f13fe2e4e6,1
ce32db3ac14b5034b1141f462bd8941bd03619ab,1
8b7fa423c33fd65def54c3a3d5bbcabb8cba334f,1
b0ac05dce4bd0fc427b8911b895534801fe4af4c,0
a6071fb91bbaea6e5cc9c437b9127f18d1ab3a8e,0
7582b1ba159c9700bd4d7e8bd540d3e3565e3e98,1
3bbcff3bf74b56a5c5c563b48d2c8857944b9ea3,0
4f2d98a05d39cb86a7938d0e8c2d4262dd827610,1
28170eae684b0a7ca5dd28b5678978cf5012d035,0
05cd862d9ab536c234129c93e1f77df65faf9092,0
ca98104c187bee268c82c2a5752f43d231a4e331,1
02eb4046a7ac18b90fea5a9921136f3ca1ac88df,0
d82ebd43a5446b27fcb30f4baf9663c46a7e7e70,1
36d04d46b87864322c49e51c0a05a93b5b914e4f,0
62fbf6a175cd79ab9c064a8158d47b2b7b53fbfb,1
e9a18657134681c5b543ca0b0a59f560b2c3d26c,1
4c65788e2ccd774c9657a30e9c5123c4f2f5dff4,1
bbbba1a62bdd062a833c4c620b9b398a49cf163a,1
ef39003d54394bc6d8942d1ea4343b7fb7db1d64,0
0d27e2dcc1ef7c73a052ddb113d7b516cee077ad,1
fc26264cd381f119673b45d36b525b8ae4c49fe1,0
0008c604fec12659fd043d470076e374b107b632,1
cd545afb51e541d95fb6e2956b96adc757f2bf44,0
82c943e49f28b4cc9c6496ad6d34d2e3bc265e24,0
dcf6a6e880ff7b1ecccb064602a3c0a8d9533e7b,1
9fd72fa84d3706f87bada5634abff26d65d38338,0
d1d0eac84d980e3eed86e686905c53f706c738ba,0
37e184eba0a78028b61f31245a642585e52e0d0d,1
a899bc4ec5acd65ffd322e8dc1589f21ba937c56,1
7936bbc76b0317ef50189093ce2025fdc3ffe96d,1
81db2c25336e260d4d813b3156dc0fdbb16b6682,1
6982447f5527e24f154a991946e9f152687baede,0
d3d6f8451428f9425bd16c5d037a9d857be471d6,0
140e489cd466bf7696145aa806e9b0032e8814bd,0
05c7d90eb634c40d3ab6070437b15551a72991f1,0
2eaca89c1b779e6fd3a8a0acf41cb3f9471dcab8,0
6758b8474e0105c2886b98a9451b06aa42c8108f,0
2958d4f1a28a49cf33b203da877e0910a0b5c513,0
c8680a7fb577848b23534518014eb8683271c4ff,0
1abec70ea2f85293bd5849d3c8e4c972dfee0296,1
03312647e5e4e05eeeca9a970855986979240feb,1
c39c99a8e56fb90b61e6f5a0c9e161d07e175e67,0
e79638e096d9561ba681c2d11cfacabe1aed6e8e,0
95e7a55e5d69fa14752c4974018cbcc1b05937b9,0
a34b5e4151a0d0cdc8482956b87e567558921029,0
1973e7bf2159e159ebcc39b0c1bb69aa5856c24f,1
d294488e0e633bddec4c26f9d8582c974fb3a852,1
015829705a0e697641a4e6f7c162d9221566d036,0
0b2f3b0b8fe126c109720f0cc4ba0abdba39f053,1
17843cf1816e9d61fc744fe6500f2206206478d0,0
77f7ef3126bf433be89264120353c8a940a922ca,0
392ecc7c974fa73f2f79dd5687c8b880988b9b37,0
152d5eba652c1b203dace819d65c22aa44bde043,1
bc51d6de5754f5698c985d0cfbacaefbd65dd0f0,1
716fd583f474b96f8aba279007d9c7545310cb13,0
c5730422cafd5622e9e79594e90b4fc18068fba3,0
d99cdcf03e3b5b7450c3c6c0adc56ae49d11b40a,0
06055e7755797c0d83cf72e7ce3cd06126a88158,1
567d3c9417b7e5987a139af947d6c3ef33223dc2,1
eaf7d0c7b3ca79bc920f2edd6dc8e95ee7b6db16,0
95d83ac2edc54b50a1ba1ee84d15a43c45e229c9,0
625f666dd20fe967ea9b0a049dcef1c64f7f349d,0
2d91709b287bdfadaa4816ed69e180020d560c0d,1
254a9aa5e205dcfa005fa9196bcc493d2cd9276e,1
4e7650c7009fe2176cbc3661f1505146a4df5d88,1
8a73a4a065aab773b3a34194b5648ba433079381,1
d157ba086157e06e22da12bd8470977533168a56,1
ef1f40c6ac1b5f44683aeab1369e4db3df547453,1
2c6af718abaf6de131faeab3af5b5deb53165246,0
9c84edd479586220cd27f02240fd0b03a795fba0,0
4094dbd58218d496f15871a3af6ebb1378ba496b,0
0de384400347e8111faea450b5e308712d6ac513,1
aa1286c9f2753f8e99fc94aec9e5016b0a35e528,1
f28566af3aab9bde16da47edb9dbb9461d1a16cd,1
221e583f5818eedb8201ea104af4464b606e1a05,0
d4d0fe984909c1635bf49d99387cba9d40c23fef,0
67706e1c3f9067d1c7ee8fd041eb93194fc7be6f,0
cc786c69ecfb2fe5f4599ec4a0f8404459db3020,0
9df1f69e85623a55cb403afeaa80a3ed71cf8562,0
d4c4ca9cc798f28b69ccb8f546f2000e03a61cc9,0
ebb3c8e42cbbaabe185e5d1aaf2d4d5e1924d419,0
3752921363b85ce8a6cb152c46918ea609bc2a82,0
df33e845efbae36961c22be31ece7e19659883cb,1
a0ecc98123b6f1546fab9b0ce09dcfed3df13d0d,0
f93a910d331b4f4f71562e03030a7f22b8544d9b,1
01661162194a25155e2e6216d55a183c9e9e742e,1
6510b7ebbab275c5b72a6a466be4554e8bce9c47,0
1147f2522378b72d973d0f48b93a200cbd18a052,1
f309623874369143fb01da6176b147db1ec4f4ef,1
9c144adb8fd0deb5381aec224f96cbd3cbdff81d,0
536e17927b156976e1ab6d9f332ee45fa127a2d5,1
f7f2687a102926a4c726ed2134b42750632e53de,1
4d8a0ba34b79e895251ed04e5696bf36176c33aa,0
0eaca679bfeae11b3075c12e2543734cad8c52b4,1
fddfb6e3b31a55f17309155b4ed2129ff6ef0bb8,1
5982c1778e750a13a9577d1d1f1e6357da83f48e,0
c48f1c25200e9085e438ea952c7d95d4d565ec12,1
a051670c298bed90a3aa1fd094f890138c77e1b9,1
b39f50bb2c330625dad2531c67ea06aa94f850eb,1
7709908b7570fa0876ede8846574f64edb00bdb2,1
0863b12c4d7836da2e0c8c08088f57433ef415d7,0
4ec0c21417ae160cee4c6ef31aff50577f47d634,1
1cd2a407053785441a573682faf4b805ffe4812f,1
a76f8e39c30400300796fb3b4668f695276e9817,1
999f008982bc4e76306931eceeac93a9db1a0453,0
8eb686a65361ced50c2a9d4b2845f1ee575b970e,0
c35a7fa5790ebebae9148f82e235d68c78e80d91,0
322587d59877c363e07c8744e37207c1e126da6e,0
31bc17e48cc3e55d7d6a48406d9a26e3419e7597,0
f55ac5bcd551a111df7942c3adff7e400a265cbb,0
1b8b477ec7bbc34d2a49facaec531068bb18e904,0
628625bc91e9e70fece4ec8b6301179e54f48060,0
34fb01171d58d77e83103cf8275df001a0777fe0,0
1b6dec730f809468fbb37f47c13d4f3afa9fc038,1
153c96a57c5498e7188c2aeaefa506f1bea6c48c,0
d8df86808a15c243fdf27b1b88df6b4e5d94ef07,0
ae90cc2bc20a3c06f351e97de50c80d6f3f518af,1
c4918def85eefe854f0d85451e27b0ad366a76d7,1
9964b0a57e1f1181f07b368b1d58924a3fe8a90b,1
6e887c67b8f4100647519c0753985f2fc5714879,0
c5966bb948d6f78876fac9abbb3e02415c7c3299,0
ab65e525969144a9e5a4d30e948db5d5317ece48,0
eec2b050ba446d53aa25524366db9fc68569deec,1
b0adaf91423e2f0acd11852d8650983ebe9e67d1,1
24ba1bc4084d3f52651d2428b1c3b0ffbbc147d9,0
b5b3028ebee5a9ccb0e3bbecd0318a94d919bce5,0
816340456d108c669a72b09429f539630ec87600,0
50edb86320ba91eee75f5f3a491124db62269baa,1
1a1747e23cc0214922ce3debe1d3e57bb87f1591,0
0b39611318bbf326207ccaeb247b6e5134f0e155,1
2d0169b00b2fcc6821539749a5462771929940b8,1
87a3da6af9187c8951a7410cc1cc9b55d208f258,1
e50c370e2b86cdbae54a85e7bf0ad882de3f5add,0
41dd243e0c6a5322f468dbfc55f18c062479f954,1
3c784ed4244cce70a347b3ecb5e3bff7aa299a8a,1
9177e30c23721986edf9e373abcbc91f628be1e2,1
6f229a66dc5fa05128e3aa32bb3c1f77d5beda19,1
c34cf7e944943329e83bfb091854e6ba336372d2,1
dd5c95073abd27444b9f980f517a65b987aae7c4,0
8766ef98ca9fce3f2f40325e65ee3f60606f49dd,1
062a3d7ea7da5b904737711ec8be38acd4c10347,0
00b5b53c2eb7669fad4a1f076a612306f063ee2c,1
d0ab82faaa0e72a8ed4bc700c4168ea76fdd9d70,0
a823d5737e5bd60423770af2009e2cd94ea928c0,0
d81fa14fbb124892c5fa57857378e342b682792d,1
aa8fc7da859b4b3f5d6459f0ade2c5529b5602a7,1
65ba4b9488d9bf4cd2142b2d3a0719d55ede0459,0
9569745a10fa6ec426bcb180e9af26a4cc56f2c1,1
f3b391a90c2a4325cd1bf4bad33704140fa4d940,0
7fe24b6ce71076c822946813650484b8e1da0af6,0
3377469d4954d00950cdf05a1958e2814c89d2d8,0
e63441c6ae31da56826b7502ca5fddf17fad9bfc,0
4decff403df157e01d1fd4d8808d1fc36b724ce1,0
341db04f327be17d5770fd1e5847631e959377ff,0
9d5e7f0bd3d8b1d9a713339f867a9ffaf0e6ee83,0
99573942dddd963234597dc1ba2cc73fea68e8bd,0
888013619529c56b0f0b6d1a43f81134c5d81756,0
6a58a2e268f03c13a4ddce59ffabf911095e96ad,1
30db213333f91a8e915ef1eaa3c2c2f68838b2ca,1
e86b405825c80febfe25b57627139d9ad47fbfe9,0
9be3ed69fe43074ad3e83c998e0bbf46852586c5,0
6b105ac5b946189f644bef408dc4a6f0c058ab29,0
f93b29acd6d2bbe28a6d98f63df443abc2b2714a,0
104d05c10e24f24750402fc5f44502e7948c990d,0
24cdbbf8afa148069b7d69b618d6a9f5279f0abb,1
8dcf6729b3ce85dbc8b0077a5bb6ac671ff753d9,1
ad540112412ef26125dc2e1966bcbeb80d8047c0,0
f4cff09061933856e06d0aea064c8756ed2babcd,0
1ce06adcdc84d1892f09f3a1427fd30620be6d2e,0
f5e1e7b451d04a0d4000802d8b6f3609604bfad0,0
4270f3dfb844ad0af329249a2a2d6cd21397b400,0
3dcde793fc7f40213278bd64b8bd489f980717f1,0
3cc7d1adc35811279e08bc851a75e0484c5a140c,1
182887168682e83fc9290e6f1a0d5ca8526aa679,1
3aa9aea1ca37265c62f3301164ff3461e04b2149,1
a8f7e339811910e5f0f709bbe0413ea8a425ad36,0
4348e3736bc1e1770c61182cb232ee3b6f3c9613,0
1b10d8600a24108fd31006b16003e3f27a452b00,1
79339f0951c2b26ca157fa4f4c8b9da09470ecc0,1
03dc05ecb8992b2a9a7e528a584e37ce62289365,1
f5addcb564554d047fb30ddac32a13f9498a8336,1
42f2c058aeded7eeab0ede104158e9814266a144,1
3f67099f7be13a74257f3dc2b05fe13d41d4cb34,1
49e2d43797e801a13b7ed1f548fed69b97adb9dc,0
4b85d8d60acdbe485f04ebd31a00bb6aee033f83,0
88d03e8539bdc07c71c20b8d7c6d8b4335219ff2,1
5d899bcfeb761a9d0a6935524e0ef3e7d07d2c8e,0
87812218236670b6142bca809afa0c79a0c0fe9b,0
d6417cdd6ad571becd87e66a6d7eda48eff6bdec,1
1a71fa57e34e73a5d168726c9c1bb589fb2856d1,1
b11810c17727f7cffcf55673f4e012e785a98edb,1
dae47789a77f0a6570ea10af87bf3f84d47147ad,1
607f8d4ab3e0fbc4ba4a4bf009b18654a3dfd10d,0
4fd7a9e85ac9e8012df634e1727feee33913553a,0
a65299e85eb18efb23cb19057feda4424f92a92e,1
00d112d27ce9823a24a9c5110b5e9c85357c72ba,1
bcbd70714a24de114b2a0b0277991fafe8562cb3,0
517b323d99f3c5b4aea6915b1c9cdc3ff4e9545a,0
07cb2a189956787dbf45b7430b5810e7561f1fb8,0
fa403afb158a06715ae8d79fa979597c7eba5bda,0
bd5cc946fe9f58275e1cf985ab902b35e2a362e6,1
5464712b0f83f8634019865622a9d64ade705486,0
b7ae64ad9acf8d0b239dbd5f2592febe8caf0b32,0
fb65b71a1c0c9fbca0630e20c54fddd8fcd42da4,0
52b1105866f871ad696c7fc0ba5505c8e897bcdf,1
7b903468ac490f10f9e80a25f91236f424427dc6,0
3cb2ed1c6c16a9423ab75b810c2e1d13db02500b,1
5fbaf10265661614f0f153fdfd0137ecf35a7fba,1
7cca21e5e988f138fa660ad162b7faf08a6b7b6f,1
2c40e78d1e0945c73abae722440dc4aeaced33dd,0
cce18664b92d8f5d3f6db505a518836bdc06561a,0
5fac6beee3293744efd7bd5d802657d8b2bee215,1
baac6d386bd303a84ad925d74665e2676d60e5f5,1
315cb04cc429de125603e2f06f007fcbaa8447a7,0
252e47ed15a55b8163a0c118afe3c73bdc97e9b5,0
a2d17e516c66605952969c81e59b73ed0c960565,1
8bae8344c7221914272925a369e05e853572f4f4,1
8fdf87eadffe5a9936eea0f16c33634138dbb30a,1
327f0f9223543bcedbe7bf475046e363d15f45c5,1
a70065a094e71147e827ab76ccbb831da8e95c08,1
956aae4d38239acb0fff44bd359e4411eed813c2,1
886377e7fe3649fccb6eeb21165a35fd56e09e45,0
b6ea93e876ddb742806eae312e7259bb0bdbb6e1,0
9ca364f2c452803ae3f20b5581c6e6efdbf42692,1
d90ca6eedeac415903baffcc0171bc6141b52f86,1
83cea8f9fdb4edd1ae83fe19bc989356453badb9,1
f07c9cd34e80ede92c48c6eeda01080e4cdb6b91,1
8de39cad4a2a202c3afbfa05ab0c82efef9f0dc7,1
3d6bea0b9c694f3007471f647c82a59c7ec5d0ce,1
42f392b5447c4415f2bb23e9064e3b4326ed493b,1
4fd895415041a30ab460ea7bfb78ac0130ceacc4,1
240b733bd5b38924fe8b8872430066bc70bc8d39,1
b519ef71c99d62b086daf40a2e8ac2c4fd0a7223,1
375829c1b7f4af64f749f799f79146db94f80abc,0
f0e80fcff54e8e3f48602aaaa067218e6198ddae,0
5f8e189668ec7a92305fe2e579f9c2f18e5b7d41,0
18d5f7c6e9669a6440f3d28304d1c1430a570553,0
1758c96febe41110a5e291d5694feaee142a743f,0
2bf94f701ff929ac2b050020367a3af405bf071e,0
2387fa0084936a0cb6852532388882ed555fa0a5,1
cb0e56a22c100b645f3aea9177b5e5cbd1b17f74,0
e2dc85f2ffe2a98283e81a25b355c8fb65638c5b,1
0f4391e76a9cb8179a1badd28bcfdb4f9f7c260a,0
ad21c159d045f07bb6c8899b0963cc116bbeed60,0
fcbd6d0446b2ca815d69f123f42d8fff9ff2698f,0
335613d022ee5b4856f752c17eda590f86b343fd,0
284d0ed0e15a7e0918bf1a4b0ecb4e0d62025709,1
b9f2db65cdf67d13d54a7d1f8e3b083b4d1cd3cd,1
b7c2b763d3f484a8d066a2c6deb5cb49ecfa4589,0
bbc9862947cbfb5ad79f6b787464811b7d9c18a0,1
e800be3ce2d03b374971a692278f730fc05737e5,0
370ae775020e32e435254d234fb1381975b88c01,1
97375e7dcdf94bc927086d67158d182a1b3cc8e1,0
ea6116e3b6ee3fa7ee25a371e2cbe4df5ea200f9,0
